scenario,group,rg,frac_shared_causal,pop,trait,phi_mode,seed,corr_prscsx,corr_prscsx_mt,delta
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,25,0.922993168130064,0.931462830210518,0.008469662080453966
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,26,0.9281110417803387,0.9292229258272593,0.0011118840469206415
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,27,0.9292601156680926,0.9341842765894298,0.004924160921337184
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,28,0.9413595701949539,0.9382121403867762,-0.0031474298081776153
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,29,0.9261709089763884,0.9253360474107791,-0.0008348615656093017
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,3,0.9223725542127083,0.9266288773813234,0.004256323168615128
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,30,0.9326626645562032,0.9256932554676033,-0.006969409088599887
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,4,0.9199126164237267,0.9267567921267823,0.006844175703055622
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,5,0.9251037012592682,0.9325275642974141,0.007423863038145906
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,6,0.912330608076336,0.9281636644270179,0.015833056350681884
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,7,0.9329541856226531,0.9203967301461933,-0.012557455476459811
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,8,0.9283658886164413,0.9339897398516581,0.0056238512352168035
rgfrac_rg0.4_f0.00,rg_frac_grid,0.4,0.0,EUR,1,fixed,9,0.927206270000769,0.9423034008849311,0.015097130884162091
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,1,0.8073921564741439,0.8655182962522979,0.05812613977815406
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,10,0.7909612490577378,0.8651932244728274,0.07423197541508963
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,11,0.7963829235441077,0.8469374137552054,0.0505544902110977
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,12,0.8145657943369606,0.8794080199386586,0.06484222560169794
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,13,0.8099083360497737,0.879963085238756,0.07005474918898225
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,14,0.8067101934191523,0.8467451865308455,0.04003499311169323
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,15,0.7997590375355728,0.8567952939625916,0.05703625642701882
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,16,0.8078940163483618,0.8791775180853278,0.07128350173696607
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,17,0.7937988413787733,0.845662663981854,0.051863822603080645
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,18,0.7965761773497504,0.8521997370809058,0.0556235597311554
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,19,0.795850971248445,0.8594535420928331,0.06360257084438814
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,2,0.7971776515506728,0.8462020414543834,0.04902438990371061
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,20,0.8083640360756612,0.8552405458939074,0.046876509818246204
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,21,0.8072758767700506,0.8816086479144492,0.07433277114439851
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,22,0.8207178659670583,0.8595668420546423,0.038848976087583975
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,23,0.7860046266819337,0.8620098266609035,0.07600519997896982
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,24,0.8074290731461967,0.8765070124280441,0.06907793928184736
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,25,0.8195553255853486,0.8815185275493919,0.06196320196404326
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,26,0.8023797112254041,0.8460314658281674,0.04365175460276327
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,27,0.8038923882941047,0.8520751483913471,0.04818276009724243
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,28,0.8122413022823773,0.857995839799041,0.045754537516663696
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,29,0.795172966475425,0.8707742297723922,0.07560126329696715
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,3,0.7787988106574308,0.8619675680410349,0.08316875738360407
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,30,0.8071009640543134,0.8601371400793535,0.05303617602504007
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,4,0.8186778491972381,0.8775404537556214,0.058862604558383325
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,5,0.8164037987040594,0.8771645258155343,0.060760727111474844
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,6,0.8026209623996486,0.8571612498214656,0.054540287421816935
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,7,0.8125062731949397,0.8539080592201596,0.04140178602521982
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,8,0.807416934108916,0.8415189059281873,0.034101971819271326
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,auto,9,0.8133907279233258,0.8370423787597496,0.023651650836423843
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,1,0.7939367313554261,0.8579961425698955,0.06405941121446945
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,10,0.8186768672153906,0.8425620449624053,0.023885177747014708
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,11,0.8029552430399386,0.8718060929105866,0.06885084987064805
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,12,0.8069406613612631,0.849511046985364,0.04257038562410087
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,13,0.7857315688171493,0.8607412040107594,0.07500963519361004
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,14,0.7994636724691916,0.8534598863558057,0.05399621388661413
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,15,0.7966272151320912,0.8550248723453,0.058397657213208776
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,16,0.8092924383852267,0.8497052711040614,0.04041283271883467
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,17,0.7980439918636453,0.846079922401719,0.04803593053807376
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,18,0.8217510372849243,0.8635837462641616,0.0418327089792373
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,19,0.814447907574293,0.8558367679566734,0.04138886038238043
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,2,0.8021343637980486,0.8673355371297587,0.06520117333171016
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,20,0.81087184489989,0.845355260672985,0.034483415773095105
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,21,0.8046464353700716,0.873233806702204,0.06858737133213233
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,22,0.8141083089342168,0.8851264744783792,0.0710181655441624
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,23,0.8220199389653485,0.8789265281731645,0.056906589207815994
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,24,0.8123957758119245,0.8851410934845054,0.07274531767258097
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,25,0.8176767510604608,0.8611000914475666,0.043423340387105824
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,26,0.8159436975671904,0.8774948287452027,0.06155113117801225
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,27,0.8014936615205592,0.8551784399375463,0.053684778416987045
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,28,0.8084730006373038,0.8557303544049539,0.04725735376765017
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,29,0.7894301835838673,0.8457833667090562,0.05635318312518889
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,3,0.793681383470059,0.8440695126408474,0.05038812917078839
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,30,0.7987694549569847,0.8389838679399878,0.0402144129830031
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,4,0.8119855783174387,0.8694484183773926,0.057462840059953946
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,5,0.7906723781384933,0.8773554778203231,0.08668309968182975
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,6,0.8074223001096249,0.8535269667442054,0.04610466663458046
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,7,0.8140386351470759,0.885263944552261,0.07122530940518512
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,8,0.8113516322953253,0.8555552195024178,0.0442035872070925
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,auto,9,0.8093562286043394,0.8762671184483546,0.06691088984401516
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,1,0.9101158973357704,0.9285591861609517,0.018443288825181314
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,10,0.9154391235101697,0.9362597429526122,0.02082061944244251
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,11,0.9021367236717805,0.9221194864220558,0.019982762750275218
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,12,0.919813946173367,0.9404161538513233,0.020602207677956286
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,13,0.9234039726828761,0.9453486014316588,0.02194462874878267
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,14,0.9184746200345213,0.928194801289294,0.009720181254772697
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,15,0.9213292518464267,0.9326089121714023,0.011279660324975627
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,16,0.9128437638953172,0.928971260123086,0.016127496227768767
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,17,0.9194024245461063,0.944627138520414,0.0252247139743077
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,18,0.9166013774931913,0.9358305531687644,0.01922917567557314
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,19,0.9151079632024764,0.9360788220766971,0.020970858874220677
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,2,0.9269317629617578,0.9344016857947707,0.007469922833012843
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,20,0.9052809513298656,0.9227745781528147,0.017493626822949082
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,21,0.9104143965487972,0.9322045933823936,0.021790196833596398
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,22,0.9122836346962712,0.9286913592684735,0.016407724572202298
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,23,0.9156902339952671,0.9326670926522366,0.016976858656969518
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,24,0.9096502006546493,0.9274789501644373,0.017828749509787967
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,25,0.9222306121779755,0.9397099093450938,0.01747929716711827
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,26,0.9128501315468776,0.9314957472101084,0.018645615663230863
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,27,0.9210694379753309,0.9305250791745827,0.009455641199251796
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,28,0.9267859698039305,0.9341990435478228,0.007413073743892329
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,29,0.9126971017881438,0.9362725674113004,0.0235754656231566
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,3,0.9121203724522713,0.9339158660519556,0.021795493599684357
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,30,0.914686487456474,0.9319273044316393,0.01724081697516533
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,4,0.9249906699714464,0.9394002609240195,0.014409590952573104
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,5,0.9190263724041053,0.9263553971298047,0.007329024725699407
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,6,0.9208285330531196,0.9342769956756319,0.013448462622512314
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,7,0.9277280766909716,0.9417686968286464,0.01404062013767482
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,8,0.9245716777672737,0.9362126859376405,0.01164100817036684
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,0,auto,9,0.9240188422437319,0.9441170703821492,0.02009822813841733
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,1,0.9204887602497828,0.9291964043682122,0.008707644118429392
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,10,0.9153884851698642,0.9220992623152113,0.00671077714534718
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,11,0.9140097729323131,0.9298616743689292,0.015851901436616078
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,12,0.9251062481692903,0.9322567432463289,0.007150495077038577
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,13,0.9212154549974696,0.9373053612007681,0.016089906203298532
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,14,0.9231820434903417,0.9355284835118722,0.012346440021530514
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,15,0.9201130018405519,0.9427279602961642,0.022614958455612344
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,16,0.9135052059804779,0.9235419114874942,0.010036705507016297
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,17,0.9157274093473554,0.9383053097445645,0.022577900397209083
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,18,0.9263079453342228,0.9453577327201513,0.01904978738592855
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,19,0.9238587205856578,0.9329995933907947,0.00914087280513698
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,2,0.9221803358590624,0.9362485505493324,0.014068214690269976
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,20,0.9178273956286062,0.9368086432733632,0.01898124764475706
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,21,0.9216179985114367,0.9384522937038765,0.01683429519243984
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,22,0.9210229205692929,0.933461527050376,0.012438606481083081
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,23,0.9251997180076356,0.9428678029065672,0.01766808489893168
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,24,0.9177641896538428,0.9333786072650349,0.015614417611192088
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,25,0.9150893879226449,0.943391271400672,0.02830188347802709
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,26,0.9219929515453531,0.9453000691743191,0.02330711762896598
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,27,0.9219641306492421,0.9423930636859915,0.02042893303674942
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,28,0.9190834190343298,0.9232592437400234,0.004175824705693665
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,29,0.9194987308609445,0.9300897682834987,0.010591037422554184
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,3,0.9205496539878435,0.9338776893719113,0.013328035384067793
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,30,0.9189925314723617,0.9394002179000013,0.02040768642763957
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,4,0.9218279526679976,0.9383257322980688,0.016497779630071263
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,5,0.9294331251133813,0.9521929804693352,0.02275985535595393
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,6,0.9217347090457726,0.9322410139917922,0.010506304946019562
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,7,0.9210619526470593,0.9497232664728581,0.02866131382579884
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,8,0.9172005632723225,0.9282264846103481,0.011025921338025602
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EUR,1,auto,9,0.915794634691324,0.9384980195299879,0.022703384838663854
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,1,0.8450870406051993,0.867003421530708,0.021916380925508627
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,10,0.8229388905381232,0.8625990798102394,0.03966018927211623
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,11,0.8324007798724314,0.8544314334795992,0.022030653607167716
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,12,0.8443743885045342,0.8689260189446836,0.024551630440149408
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,13,0.8400049149820077,0.8814004296746043,0.04139551469259661
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,14,0.8444157748874934,0.8538329468265028,0.009417171939009372
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,15,0.8303163500069891,0.8577078752911123,0.02739152528412314
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,16,0.8470564679885276,0.8807615830332993,0.033705115044771694
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,17,0.8262263308611429,0.8423037021630522,0.016077371301909227
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,18,0.8329858336456344,0.8261556914275687,-0.00683014221806566
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,19,0.8341036510175717,0.8642710850880986,0.03016743407052691
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,2,0.8299633270945821,0.8533307782681703,0.023367451173588183
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,20,0.8428897409810722,0.8524141260128633,0.009524385031791094
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,21,0.8424466167751591,0.8751575992493432,0.032710982474184136
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,22,0.8515924188563028,0.856318419372095,0.004726000515792195
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,23,0.8272496752858197,0.8461995034010207,0.018949828115200962
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,24,0.8447115490335074,0.8625924679146221,0.01788091888111465
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,25,0.8444455192648889,0.8739775642456257,0.029532044980736805
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,26,0.8352970824441395,0.8311088238948556,-0.004188258549283841
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,27,0.834949093561646,0.8526246290202745,0.017675535458628433
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,28,0.8381689290004721,0.8579714799534663,0.019802550952994213
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,29,0.8327071678295868,0.8547423300317126,0.02203516220212587
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,3,0.8237043869994629,0.8659960561648465,0.04229166916538363
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,30,0.8360034444386012,0.8588771222206483,0.022873677782047075
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,4,0.8493960046327138,0.874801756846329,0.025405752213615185
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,5,0.8505202761952645,0.8783551441432761,0.0278348679480116
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,6,0.8319808777478476,0.8608119193503493,0.028831041602501717
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,7,0.8374448503255743,0.8475127313686358,0.010067881043061555
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,8,0.8350502221092837,0.8441181996025316,0.009067977493247947
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,0,fixed,9,0.8399835054083288,0.8272241111103316,-0.012759394297997217
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,1,0.8304380568378034,0.8729762698444667,0.04253821300666338
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,10,0.8363066253374875,0.8429327165442119,0.006626091206724416
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,11,0.8435909821852581,0.8598759956039149,0.016285013418656846
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,12,0.829449832694726,0.8449363459623106,0.015486513267584545
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,13,0.8248755961967291,0.8487019789943209,0.02382638279759175
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,14,0.8293783528316359,0.8609732642806694,0.03159491144903359
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,15,0.8277821013725369,0.8510504739510845,0.023268372578547525
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,16,0.842754281399957,0.8394672020758396,-0.0032870793241174256
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,17,0.82907086318334,0.8469399891741735,0.017869125990833457
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,18,0.8515216742621547,0.8656579596825247,0.014136285420369932
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,19,0.8480714978490405,0.8634929626825237,0.015421464833483278
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,2,0.8430958486669209,0.8582265224778497,0.015130673810928807
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,20,0.8377550564482404,0.8367846479613056,-0.0009704084869348595
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,21,0.8378938122145926,0.8700705726345226,0.032176760419930006
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,22,0.8554919081567572,0.8912491987650587,0.03575729060830146
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,23,0.850160401211067,0.874351863655769,0.02419146244470205
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,24,0.8454645136293284,0.8789684684268776,0.033503954797549196
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,25,0.8491484944495308,0.8540718747312268,0.004923380281696033
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,26,0.8530439833001483,0.8795858720898808,0.026541888789732515
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,27,0.8284290900571678,0.8547738627271906,0.026344772670022776
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,28,0.8399660373427726,0.8398303473685341,-0.00013568997423851759
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,29,0.821702930202436,0.8391576836267032,0.017454753424267166
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,3,0.8263380265369812,0.8435627065640612,0.017224680027079997
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,30,0.828194047376137,0.8318335596344401,0.003639512258303057
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,4,0.8472115057535037,0.8660093223176285,0.018797816564124825
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,5,0.8371743444182882,0.8669849731243542,0.02981062870606599
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,6,0.8373562630741478,0.8442264325409169,0.006870169466769105
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,7,0.8516146641235522,0.8901420200411351,0.03852735591758283
rgfrac_rg0.4_f0.25,rg_frac_grid,0.4,0.25,EAS,1,fixed,8,0.8433995010519304,0.8549126592379658,0.011513158186035377
